lat,lon,area_m2,guess
36.5961100000108,-96.72345650000445,88.11523791198523,Residential
36.59118939233017,-96.72655969147213,47.73029617661852,Residential
36.58755560291125,-96.7316243331595,188.91283380966377,Residential
36.58599950001203,-96.71891599999888,100.96060465843556,Residential
36.5902704938077,-96.72640083185726,25.253504904324267,Residential
36.59315666461584,-96.72117150233868,202.40393744454036,Residential
36.59093849999897,-96.73163500000001,81.28690409042514,Residential
36.592928465161876,-96.72385485636575,242.94728004158597,Residential
36.59971300000955,-96.7353099999991,102.60990871078552,Residential
36.58722715136036,-96.72967852391736,188.34277997988733,Residential
36.587447074730505,-96.73001766234118,300.57870737905216,Residential
36.590813499991775,-96.73184300000062,105.06525938771594,Residential
36.594378000000226,-96.72291399999995,39.41041059843482,Residential
36.58798400001299,-96.73172099999879,124.12015728265354,Residential
36.59467450001864,-96.72277449999821,227.1950212689319,Residential
36.59004506788322,-96.7270228748298,309.5734196988396,Residential
36.5935650000272,-96.72443349999078,52.99794505441169,Residential
36.5918426010779,-96.72611908783699,184.33451750745064,Residential
36.590850646206064,-96.72666790468112,156.1682680102928,Residential
36.6007950000532,-96.7337994999952,262.1227431523321,Residential
36.58998000002656,-96.72736499999759,150.18056230367594,Residential
36.58916917918116,-96.72649584058396,62.82424777787945,Residential
36.60305951978676,-96.73361781092532,53.353563853487124,Residential
36.59642250000644,-96.7225919999994,65.84785288824732,Residential
36.59639479290483,-96.722869918746,134.61559356151167,Residential
36.593331000003104,-96.72083549999962,134.38280643237724,Residential
36.5923022332636,-96.72448055635462,158.14717804324707,Residential
36.59495938890586,-96.72276845978948,215.62840157749434,Residential
36.59263700006647,-96.72057399999402,227.2113103055024,Residential
36.59111550005908,-96.73138699999467,258.8184057695561,Residential
36.600289000008324,-96.73423049999914,164.16288779759526,Residential
36.599116575722775,-96.73614861545585,166.07684536768264,Residential
36.59405478785258,-96.72278502890136,277.01122300046563,Residential
36.591033000008004,-96.72654049998312,73.47033827624062,Residential
